ExperimentName,Subject,Session,DataFile.Basename,DebugSession,Display.RefreshRate,ExternalStimulus,Group,RandomSeed,SessionDate,SessionStartDateTimeUtc,SessionTime,TrainingSession,UsingfMRI,Run,AvgRunACC,AvgRunReturnACC,AvgRunRT,AvgTotalACC,AvgTotalRT,Intensity,Painful,PainfulRating.DEVICE,Procedure[Run],Rest.DEVICE,RunBonus,RunList,RunList.Cycle,RunList.Sample,Running[Run],Salience,TotalBonus,Unpleasantness,Block,AvgBlockACC,AvgBlockRT,BlockACC,BlockBonus,BlockList,BlockList.Cycle,BlockList.Sample,BlockTrials,NumCorrect,NumTrials,Procedure[Block],Running[Block],Task,Trials1,Trials2,Trials3,Trial,CorrectResponse,DisplayStim.ACC,DisplayStim.CRESP,DisplayStim.DEVICE,DisplayStim.DurationError,DisplayStim.OnsetDelay,DisplayStim.OnsetTime,DisplayStim.OnsetToOnsetTime,DisplayStim.RESP,DisplayStim.RT,DisplayStim.RTTime,ITIDur,Match,Phase,PhaseSwitch,Procedure[Trial],Running[Trial],StimPath,Stimulus,TrialList1,TrialList1.Cycle,TrialList1.Sample,TrialList2,TrialList2.Cycle,TrialList2.Sample,TrialList3,TrialList3.Cycle,TrialList3.Sample
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,5,90,494.4,9,$4.20 ,40,2,5,10,,,BlockProc,BlockList,switch,4,4,2,9,f,0,f,Keyboard,0,18,284148,516,j,635,284783,3400,match,3,3,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,1,1,12
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,5,90,494.4,9,$4.20 ,40,2,5,10,,,BlockProc,BlockList,switch,4,4,2,10,f,1,f,Keyboard,0,34,288082,516,f,381,288463,2800,match,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,13
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,1,f,1,f,Keyboard,0,34,294416,517,f,479,294895,2600,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,19,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,2,j,1,j,Keyboard,0,34,297550,516,j,481,298031,2600,random,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,20,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,3,f,1,f,Keyboard,0,34,300684,516,f,531,301215,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,21,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,4,j,1,j,Keyboard,0,33,304017,517,j,734,304751,2800,random,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,2,1,22,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,5,j,1,j,Keyboard,0,34,307351,517,j,560,307911,3000,random,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,23,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,6,f,1,f,Keyboard,0,34,310885,517,f,802,311687,3000,match,2,2,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,20,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,7,f,1,f,Keyboard,0,34,314419,517,f,436,314855,2600,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,1,1,21,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,8,f,1,f,Keyboard,0,34,317553,517,f,438,317991,3000,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,1,1,22,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,9,f,1,f,Keyboard,0,34,321087,517,f,568,321655,3400,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,1,1,23,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,10,j,1,j,Keyboard,0,34,325021,517,j,674,325695,3200,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,2,1,24,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,11,f,1,f,Keyboard,0,34,328755,516,f,412,329167,3400,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,1,1,14
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,6,100,560.75,12,$7.25 ,59,2,6,12,,,BlockProc,BlockList,branch,5,5,2,12,j,1,j,Keyboard,0,34,332689,516,j,614,333303,3200,random,3,,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,15
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,1,f,1,f,Keyboard,0,34,339423,517,f,544,339967,3400,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,24,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,2,f,1,f,Keyboard,0,34,343357,517,f,554,343911,2600,match,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,1,1,25,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,3,f,0,f,Keyboard,0,34,346491,517,j,748,347239,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,1,1,26,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,4,f,1,f,Keyboard,0,34,350425,517,f,398,350823,3200,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,27,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,5,j,1,j,Keyboard,0,34,354159,516,j,744,354903,3200,random,2,2,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,2,1,25,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,6,j,1,j,Keyboard,0,34,357893,516,j,594,358487,2800,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,2,1,26,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,7,f,1,f,Keyboard,0,34,361227,516,f,524,361751,3200,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,27,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,8,j,1,j,Keyboard,0,33,364960,517,j,535,365495,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,2,1,28,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,9,j,1,j,Keyboard,0,18,368478,516,j,609,369087,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,29,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,10,j,1,j,Keyboard,0,34,372012,516,j,699,372711,2600,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,16
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,11,j,1,j,Keyboard,0,33,375145,517,j,582,375727,3200,random,3,,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,2,1,17
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,7,91.66667,590.917,11,$5.25 ,43,2,7,12,,,BlockProc,BlockList,switch,4,5,3,12,j,1,j,Keyboard,0,34,378879,517,j,560,379439,3000,random,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,2,1,18
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,1,j,1,j,Keyboard,0,35,385414,516,j,401,385815,2600,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,28,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,2,j,1,j,Keyboard,0,34,388548,516,j,515,389063,3200,random,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,29,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,3,f,1,f,Keyboard,0,33,392281,517,f,494,392775,2600,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,30,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,4,j,1,j,Keyboard,0,34,395415,517,j,1056,396471,2600,random,2,2,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,2,1,30,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,5,f,1,f,Keyboard,0,34,398549,517,f,738,399287,2600,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,1,1,31,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,6,f,1,f,Keyboard,0,34,401683,517,f,508,402191,2800,match,2,,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,32,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,7,j,1,j,Keyboard,0,34,405017,517,j,982,405999,2800,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,2,1,19
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,8,f,1,f,Keyboard,0,34,408351,516,f,424,408775,3200,match,3,,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,1,1,20
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,1,,,,,,,,,RunProc,,,1,1,1,RunList,,,,8,88.88889,617.889,8,$4.15 ,22,2,8,9,,,BlockProc,BlockList,branch,3,3,3,9,f,0,f,Keyboard,0,17,412068,517,j,443,412511,2800,match,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,1,1,21
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,2,95.18072,87.5,580.663,95.18072,580.663,8,TRUE,Keyboard,RestProc,Keyboard,$46.50 ,2,1,2,RunList,8,$46.50 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,1,j,1,j,Keyboard,0,17,495631,517,j,632,496263,3000,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,31,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,2,f,1,f,Keyboard,0,34,499165,517,f,466,499631,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,1,1,32,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,3,j,1,j,Keyboard,0,34,503099,517,j,604,503703,2800,random,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,33,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,4,f,1,f,Keyboard,0,34,506433,517,f,854,507287,2800,match,2,2,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,33,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,5,f,1,f,Keyboard,0,34,509767,517,f,536,510303,2600,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,1,1,34,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,6,f,1,f,Keyboard,0,34,512901,516,f,482,513383,2600,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,1,1,35,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,7,f,1,f,Keyboard,0,34,516035,516,f,724,516759,3400,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,1,1,22
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,1,100,619,8,$5.15 ,25,2,9,8,,,BlockProc,BlockList,branch,3,3,2,8,f,1,f,Keyboard,0,34,519969,516,f,654,520623,2600,match,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,1,1,23
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,1,f,1,f,Keyboard,0,34,526103,517,f,576,526679,2800,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,34,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,2,j,1,j,Keyboard,0,34,529437,516,j,658,530095,3200,random,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,35,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,3,f,1,f,Keyboard,0,34,533171,516,f,484,533655,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,36,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,4,f,1,f,Keyboard,0,34,537105,516,f,686,537791,2800,match,2,2,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,36,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,5,j,1,j,Keyboard,0,33,540438,517,j,729,541167,3400,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,2,1,37,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,6,f,1,f,Keyboard,0,34,544372,517,f,811,545183,2600,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,1,1,38,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,7,f,0,f,Keyboard,0,18,547490,516,j,669,548159,3200,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,24
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,2,87.5,652.5,7,$3.15 ,42,2,10,8,,,BlockProc,BlockList,branch,3,3,2,8,j,1,j,Keyboard,0,34,551224,516,j,607,551831,2800,random,3,,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,2,1,25
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,3,80,737.6,8,$4.10 ,38,2,11,10,,,BlockProc,BlockList,switch,3,4,3,1,j,1,j,Keyboard,0,34,557558,517,j,601,558159,3000,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,37,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,3,80,737.6,8,$4.10 ,38,2,11,10,,,BlockProc,BlockList,switch,3,4,3,2,j,1,j,Keyboard,0,34,561092,517,j,1098,562190,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,38,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,3,80,737.6,8,$4.10 ,38,2,11,10,,,BlockProc,BlockList,switch,3,4,3,3,j,1,j,Keyboard,0,34,565026,516,j,572,565598,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,2,1,39,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,3,80,737.6,8,$4.10 ,38,2,11,10,,,BlockProc,BlockList,switch,3,4,3,4,f,1,f,Keyboard,0,34,568960,516,f,774,569734,2600,match,2,2,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,39,,,
